stem,fold,checkpoint,checkpoint_sha256,num_proposals
5091,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,25
5117,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
5452,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
5573,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
6207,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,31
6567,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
6590,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
6717,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
6812,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
6909,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
7230,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
7939,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
8027,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
8311,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
8717,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
9237,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
9284,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
9439,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
9450,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
9566,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
