action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,run_id,split
0.25,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.3589414079755833,0.2187255285826155,2.0,2.0,0.9263578941697755,0.20216319389215842,0.8628181487474755,0.9270071025215973,1.0,0.9257095944982033,-0.00025965298973434914,-0.0001928607580330699,0.0,0.0,-0.00016626001302200155,0.0,-0.0002885134033291381,-2.2619124275813363e-05,-0.0003095433562574357,3058.png,1.0,0.0,1.0,1.0,2730.0,1.0,0.41333333333333333,23.0,1342.0,0.49157509157509155,3.0,0.008424908424908424,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.3588549403782069,0.21866131715432038,2.0,2.0,0.9263072830735042,0.20216319389215842,0.8627303403203753,0.9270002156566746,1.0,0.9256153856506467,-0.0003461205871107542,-0.00025707218632819995,0.0,0.0,-0.0002168711092933595,0.0,-0.0003763218304293492,-2.950598919859715e-05,-0.0004037522038140562,3058.png,1.0,0.0,1.0,1.0,2262.0,1.0,0.37037037037037035,30.0,1067.0,0.47170645446507514,3.0,0.013262599469496022,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35868213010152894,0.21853300733496334,3.0,3.0,0.9260396879925635,0.20216319389215842,0.8622662100628458,0.9269637920571775,1.0,0.9251174245992759,-0.0005189308637887358,-0.0003853820056852475,1.0,1.0,-0.00048446619023401194,0.0,-0.0008404520879589095,-6.59295886956679e-05,-0.0009017132551848439,3058.png,1.0,0.0,1.0,1.0,2870.0,1.0,0.38095238095238093,67.0,1386.0,0.48292682926829267,3.0,0.023344947735191638,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35855263157894735,0.218436873747495,4.0,4.0,0.9258515683949553,0.20216319389215842,0.8619400644764736,0.9269381753429832,1.0,0.924767506022637,-0.0006484293863703305,-0.0004815155931535975,2.0,2.0,-0.0006725857878422392,0.0,-0.001166597674331027,-9.154630288998877e-05,-0.0012516318318237518,3058.png,1.0,0.0,1.0,1.0,2870.0,1.0,0.38095238095238093,93.0,1412.0,0.49198606271777,3.0,0.03240418118466899,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.3588157313300928,0.21863220247711362,2.0,2.0,0.9264374162531226,0.20216319389215842,0.862956133418633,0.9270179221129228,2.0,0.9258576369729351,-0.0003853296352248625,-0.0002861868635349596,0.0,0.0,-8.673792967495153e-05,0.0,-0.00015052873217169527,-1.179953295038505e-05,-0.00016150088152566688,3058.png,1.0,0.0,1.0,1.0,2052.0,1.0,0.43902439024390244,12.0,1024.0,0.49902534113060426,3.0,0.005847953216374269,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.3587415116325793,0.21857709445233314,2.0,2.0,0.9264518735481264,0.20216319389215842,0.8629812215406616,0.9270198889667439,2.0,0.9258845537865228,-0.00045954933273839593,-0.00034129488831544097,0.0,0.0,-7.228063467112911e-05,0.0,-0.0001254406101430794,-9.83267912924024e-06,-0.00013458406793798172,3058.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.4444444444444444,10.0,777.0,0.4987163029525032,3.0,0.006418485237483954,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35868386163673616,0.21853429284770157,2.0,2.0,0.9262638983359037,0.20216319389215842,0.8626550759542895,0.9269943115951796,2.0,0.9255346352098839,-0.0005171993285815191,-0.000384096492947017,0.0,0.0,-0.00026025584689381986,0.0,-0.0004515861965151968,-3.5410050693518436e-05,-0.00048450264457688963,3058.png,1.0,0.0,1.0,1.0,2106.0,1.0,0.4583333333333333,36.0,1048.0,0.4976258309591643,3.0,0.017094017094017096,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35862623016670014,0.21849150800254516,2.0,2.0,0.9261771183415614,0.20216319389215842,0.8625045472221177,0.9269825006066816,2.0,0.9253731343283582,-0.0005748307986175316,-0.0004268813381034242,0.0,0.0,-0.00034703584123618736,0.0,-0.0006021149286870031,-4.7221039191525094e-05,-0.0006460035261025565,3058.png,1.0,0.0,1.0,1.0,2160.0,1.0,0.44,48.0,1060.0,0.49074074074074076,3.0,0.022222222222222223,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35945848230426225,0.2191096527743768,2.0,2.0,0.9265773348596054,0.2018450771433116,0.8631989662137579,0.9271766814451466,3.0,0.9259787626340794,0.00025742133894457453,0.00019126343372821708,0.0,0.0,5.318067680781802e-05,-0.00031811674884682506,9.230406295324123e-05,0.0001469597992734828,-4.037522038136121e-05,3058.png,1.0,0.0,1.0,1.0,2478.0,1.0,0.4,15.0,1262.0,0.5092816787732042,3.0,0.006053268765133172,0.2,0.5333333333333333,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35969316036788623,0.21928407031976888,2.0,2.0,0.926599018267761,0.2018450771433116,0.8632366040623785,0.927179625387414,3.0,0.9260191378544608,0.0004920994025685577,0.00036568097912029196,0.0,0.0,7.486408496348851e-05,-0.00031811674884682506,0.0001299419115737832,0.00014990374154089103,0.0,3058.png,1.0,0.0,1.0,1.0,1880.0,1.0,0.35714285714285715,12.0,1002.0,0.5329787234042553,3.0,0.006382978723404255,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35920693530261677,0.21892275328995647,2.0,2.0,0.9265996349848808,0.20136790202004134,0.8632376745761862,0.9273428232502966,3.0,0.9258576369729351,5.874337299094368e-06,4.363949307889525e-06,0.0,0.0,7.548080208330532e-05,-0.0007952918721170765,0.0001310124253814937,0.00031310160442343804,-0.00016150088152566688,3058.png,0.0,0.0,1.0,1.0,2537.0,1.0,0.3380281690140845,38.0,1285.0,0.5065037445802129,3.0,0.014978320851399291,0.3157894736842105,0.5263157894736842,0.0,0.0,1.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35912865567456975,0.21886460319788764,5.0,5.0,0.9266291718586872,0.20089072689677112,0.863288946899434,0.9275100455759014,3.0,0.9257499697185847,-7.240529074792335e-05,-5.378614276094207e-05,3.0,3.0,0.0001050176758896626,-0.0012724669953873002,0.00018228474862935773,0.00048032393002828133,-0.00026916813587607447,3058.png,1.0,0.0,1.0,1.0,2640.0,1.0,0.36764705882352944,60.0,1324.0,0.5015151515151515,3.0,0.022727272727272728,0.3333333333333333,0.5333333333333333,1.0,0.0,0.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.26199186397026547,0.15074259926582023,1.0,1.0,0.9195009799487411,0.11994726359785689,0.850996588506966,0.9636748591788528,1.0,0.8791993714907633,-0.0009379081845989345,-0.000621328306085217,0.0,0.0,-0.00014719346227343166,-2.805127773569671e-05,-0.00025219061958625666,-3.0039832819017676e-06,-0.0002666839650861119,3249.png,1.0,0.0,1.0,1.0,4508.0,1.0,0.42424242424242425,38.0,2382.0,0.5283939662821651,4.0,0.008429458740017746,0.9736842105263158,0.02631578947368421,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2622413439868879,0.1509078047630276,1.0,1.0,0.9195585974010312,0.11997531487559258,0.8510952978931212,0.9636715510091236,1.0,0.8793074866117442,-0.0006884281679764848,-0.00045612280887785683,0.0,0.0,-8.957600998338311e-05,0.0,-0.00015348123343106312,-6.312153011056587e-06,-0.00015856884410525574,3249.png,1.0,0.0,1.0,1.0,3350.0,1.0,0.37254901960784315,22.0,1758.0,0.5247761194029851,4.0,0.006567164179104477,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.26025153553670666,0.1495914730506708,4.0,4.0,0.9192606527156273,0.11994726359785689,0.8505849768730074,0.9636579196964907,1.0,0.8787741186815722,-0.0026782366181577477,-0.0017724545212346454,3.0,3.0,-0.00038752069538727785,-2.805127773569671e-05,-0.0006638022535448984,-1.9943465643934566e-05,-0.0006919367742772575,3249.png,1.0,0.0,1.0,1.0,4845.0,1.0,0.4154929577464789,97.0,2602.0,0.5370485036119711,4.0,0.02002063983488132,0.9896907216494846,0.010309278350515464,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2592332865825152,0.1489190277964281,6.0,6.0,0.9190446743687973,0.11994726359785689,0.8502152240492817,0.9636426893972341,1.0,0.8783921119207733,-0.003696485572349195,-0.0024448997754773494,5.0,5.0,-0.000603499042217237,-2.805127773569671e-05,-0.0010335550772705426,-3.517376490058677e-05,-0.0010739435350761717,3249.png,1.0,0.0,1.0,1.0,4940.0,1.0,0.3924050632911392,150.0,2662.0,0.5388663967611336,4.0,0.030364372469635626,0.9933333333333333,0.006666666666666667,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2619619326500732,0.15072278195235367,1.0,1.0,0.9195748850531393,0.11997531487559258,0.8511232035719268,0.9636726988364837,2.0,0.8793363173106724,-0.0009678395047911792,-0.0006411456195517806,0.0,0.0,-7.328835787523413e-05,0.0,-0.00012557555462544556,-5.164325651008106e-06,-0.00012973814517702742,3249.png,1.0,0.0,1.0,1.0,2072.0,1.0,0.4166666666666667,18.0,1030.0,0.4971042471042471,3.0,0.008687258687258687,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.261752824776067,0.15058435216058738,1.0,1.0,0.9195423092578354,0.11997531487559258,0.8510673922143156,0.9636704031092258,2.0,0.879278655912816,-0.0011769473787974216,-0.0007795754113180675,0.0,0.0,-0.0001058641531791471,0.0,-0.00018138691223668069,-7.46005290885865e-06,-0.00018739954303348405,3249.png,1.0,0.0,1.0,1.0,1938.0,1.0,0.35714285714285715,26.0,930.0,0.47987616099071206,3.0,0.013415892672858616,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2611215172090845,0.15016662739421685,2.0,2.0,0.9194608611747678,0.11997531487559258,0.8509278638202874,0.9636646625214307,2.0,0.8791345024181749,-0.001808254945779908,-0.0011973001776885983,1.0,1.0,-0.00018731223624679494,0.0,-0.0003209153062648795,-1.320064070398086e-05,-0.0003315530376745146,3249.png,1.0,0.0,1.0,1.0,2262.0,1.0,0.37037037037037035,46.0,1090.0,0.4818744473916888,3.0,0.020335985853227233,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2616729526649709,0.15053148546824544,2.0,2.0,0.9194008021471005,0.11983505848691407,0.8508249904070883,0.963697282432614,2.0,0.8789975565982658,-0.0012568194898934792,-0.0008324421036600138,1.0,1.0,-0.0002473712639140535,-0.0001402563886785113,-0.0004237887194640244,1.9419270479326123e-05,-0.0004684988575835991,3249.png,0.0,0.0,1.0,1.0,2600.0,1.0,0.2702702702702703,70.0,1295.0,0.4980769230769231,3.0,0.026923076923076925,0.9285714285714286,0.07142857142857142,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2632087345959079,0.15154885900158424,1.0,1.0,0.9196410737637886,0.11983505848691407,0.8512366135277497,0.9637141999589277,3.0,0.8794228094074571,0.00027896244104347323,0.00018493142967879184,0.0,0.0,-7.099647226005423e-06,-0.0001402563886785113,-1.2165598802571509e-05,3.633679679304613e-05,-4.324604839234247e-05,3249.png,1.0,0.0,1.0,1.0,1833.0,1.0,0.37142857142857144,11.0,876.0,0.4779050736497545,3.0,0.006001091107474086,0.5454545454545454,0.45454545454545453,0.0,1.0,1.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2630531491453992,0.15144571004920132,1.0,1.0,0.9196207159062644,0.11983505848691407,0.8512017302124394,0.9637127668817782,3.0,0.8793867710337968,0.0001233769905347737,8.178247729587196e-05,0.0,0.0,-2.7457504750194595e-05,-0.0001402563886785113,-4.704891411289047e-05,3.4903719643542e-05,-7.928442205262787e-05,3249.png,1.0,0.0,1.0,1.0,1833.0,1.0,0.35135135135135137,16.0,881.0,0.48063284233497,3.0,0.00872885979268958,0.6875,0.3125,0.0,1.0,1.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2629300257430377,0.15136409565510273,2.0,2.0,0.9195759259189465,0.11983505848691407,0.8511249869187567,0.9637096137135635,3.0,0.8793074866117442,2.5358817329346195e-07,1.6808319727723564e-07,1.0,1.0,-7.224749206802272e-05,-0.0001402563886785113,-0.00012379220779556999,3.1750551428788576e-05,-0.00015856884410525574,3249.png,0.0,0.0,1.0,1.0,2040.0,1.0,0.2826086956521739,27.0,968.0,0.4745098039215686,3.0,0.013235294117647059,0.8148148148148148,0.18518518518518517,0.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.26279933335282596,0.15127747668899585,3.0,3.0,0.919510770216535,0.11983505848691407,0.8510133603097638,0.9637050263087206,3.0,0.8791921638160313,-0.00013043880203844616,-8.645088290959446e-05,2.0,2.0,-0.00013740319447952398,-0.0001402563886785113,-0.00023541881678845744,2.7163146585906794e-05,-0.000273891639818169,3249.png,0.0,0.0,1.0,1.0,2160.0,1.0,0.2549019607843137,43.0,1037.0,0.48009259259259257,3.0,0.01990740740740741,0.8837209302325582,0.11627906976744186,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.4811824900511654,0.31681389429555323,2.0,-2.0,0.9188258222416945,0.11349642203361625,0.8498407020289531,0.9364683419561468,1.0,0.9018357602538628,-0.00010944671671814232,-9.4897077818068e-05,0.0,0.0,-0.00014698742597918368,0.0,-0.0002515231121792416,-1.7603673605925962e-05,-0.0002669118301255047,3269.png,1.0,0.0,1.0,1.0,1850.0,1.0,0.4666666666666667,9.0,799.0,0.43189189189189187,4.0,0.004864864864864865,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.4802728823194997,0.316025736944486,2.0,-2.0,0.9186787948384757,0.11349642203361625,0.8495891789167738,0.9364507285217016,1.0,0.9015688484237374,-0.0010190544483838493,-0.0008830544288853104,0.0,0.0,-0.00029401482919799715,0.0,-0.0005030462243585943,-3.52171080510999e-05,-0.0005338236602508983,3269.png,1.0,0.0,1.0,1.0,2052.0,1.0,0.4772727272727273,18.0,892.0,0.4346978557504873,4.0,0.008771929824561403,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.4806183926338525,0.31632500374083494,2.0,-2.0,0.918809487838042,0.11349642203361625,0.8498127550164888,0.9364663853900403,1.0,0.9018061033838489,-0.0006735441340310899,-0.0005837876325363589,0.0,0.0,-0.00016332182963174624,0.0,-0.0002794701246435771,-1.9560239712390626e-05,-0.00029656870013938796,3269.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.3888888888888889,10.0,503.0,0.3228498074454429,3.0,0.006418485237483954,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.4800500170512675,0.3158327724179194,2.0,-2.0,0.9183846200350644,0.11349642203361625,0.8490861326924152,0.9364154723378024,1.0,0.9010350247634865,-0.00124191971661608,-0.0010760189554518962,0.0,0.0,-0.000588189632609315,0.0,-0.0010060924487171885,-7.04732919503126e-05,-0.0010676473205017967,3269.png,1.0,0.0,1.0,1.0,2106.0,1.0,0.45652173913043476,36.0,914.0,0.43399810066476735,4.0,0.017094017094017096,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.48209209778283113,0.31760299625468164,2.0,-2.0,0.9190561078043327,0.11316358795140623,0.850234794275492,0.9366589684372594,2.0,0.9021026720839883,0.0008001610149475646,0.0006942048813103341,0.0,0.0,8.329813665897134e-05,-0.00033283408221002064,0.00014256913435961582,0.00017302280750663979,0.0,3269.png,1.0,0.0,1.0,1.0,1554.0,1.0,0.4444444444444444,6.0,791.0,0.509009009009009,3.0,0.003861003861003861,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.48288800454803865,0.31829423667840817,2.0,-2.0,0.91915330805143,0.11277528152216121,0.8504011853839917,0.9368609092029074,2.0,0.9021026720839883,0.001596067780155086,0.0013854453050368698,0.0,0.0,0.00018049838375633342,-0.0007211405114550401,0.000308960242859313,0.0003749635731546963,0.0,3269.png,1.0,0.0,1.0,1.0,1813.0,1.0,0.46875,13.0,958.0,0.5284059569773856,3.0,0.007170435741864313,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.4815277935659884,0.3171133403204072,2.0,-2.0,0.9189581192965492,0.11316358795140623,0.850067084078712,0.9366472635436879,2.0,0.9019247308639047,0.00023585679810483873,0.00020454894703592075,0.0,0.0,-1.4690371124448376e-05,-0.00033283408221002064,-2.5141062420352966e-05,0.00016131791393514394,-0.00017794122008363278,3269.png,1.0,0.0,1.0,1.0,1596.0,1.0,0.4,12.0,773.0,0.4843358395989975,3.0,0.007518796992481203,0.5,0.5,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.4815277935659884,0.3171133403204072,2.0,-2.0,0.9189409737963551,0.11277528152216121,0.8500377421789818,0.9368356185487599,2.0,0.901717132773807,0.00023585679810483873,0.00020454894703592075,0.0,0.0,-3.183587131860843e-05,-0.0007211405114550401,-5.4482962150603775e-05,0.0003496729190071157,-0.00038553931018125986,3269.png,1.0,0.0,1.0,1.0,1862.0,1.0,0.4411764705882353,26.0,971.0,0.5214822771213748,3.0,0.013963480128893663,0.5,0.5,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
