accepted,accepted_images,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
30,30,-0.00047753356232927704,-0.00039035962533175335,-0.0001498648504049275,-0.0004049497078348595,-0.0002472019512405203,-0.00046033767745464377,0.23333333333333334,22,0.7333333333333333,0.6,7,0.5
30,30,-0.00047753356232927704,-0.00039035962533175335,-0.0001498648504049275,-0.0004049497078348595,-0.0002472019512405203,-0.00046033767745464377,0.23333333333333334,22,0.7333333333333333,0.65,7,0.5
30,30,-0.00047753356232927704,-0.00039035962533175335,-0.0001498648504049275,-0.0004049497078348595,-0.0002472019512405203,-0.00046033767745464377,0.23333333333333334,22,0.7333333333333333,0.7,7,0.5
30,30,-0.00047753356232927704,-0.00039035962533175335,-0.0001498648504049275,-0.0004049497078348595,-0.0002472019512405203,-0.00046033767745464377,0.23333333333333334,22,0.7333333333333333,0.75,7,0.5
30,30,-0.00047753356232927704,-0.00039035962533175335,-0.0001498648504049275,-0.0004049497078348595,-0.0002472019512405203,-0.00046033767745464377,0.23333333333333334,22,0.7333333333333333,0.8,7,0.5
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.55
3,3,0.000132858638743479,8.136152890661497e-05,0.0002950853365698188,-0.0005846293176407872,0.00044929497040691047,-5.7523332901913506e-05,0.3333333333333333,2,0.6666666666666666,0.15,1,0.55
9,9,4.152317515355842e-05,-5.799038361848425e-06,0.0001270093096732181,-0.0006560746466941561,0.00019853853014696455,-0.00015768053354424537,0.3333333333333333,5,0.5555555555555556,0.2,3,0.55
12,12,-6.0977638648781106e-05,-7.252752432839599e-05,4.6742183131609494e-05,-0.0005980728980358631,6.467504029225579e-05,-0.0002531955189637077,0.3333333333333333,7,0.5833333333333334,0.25,4,0.55
14,14,-0.0002417500363340557,-0.00019771235192352473,1.7677291461221894e-05,-0.0005766631099161432,2.2072437131886208e-05,-0.00028408481637722964,0.35714285714285715,8,0.5714285714285714,0.3,5,0.55
16,16,-0.00028877434050034005,-0.00023855754999219537,-2.418668429101517e-05,-0.0005045802211766253,-4.269394527769976e-05,-0.00031571472514879684,0.3125,10,0.625,0.35,5,0.55
19,19,-0.0003964896039060873,-0.00033834652929208564,-7.194510510425587e-05,-0.0004249096599382108,-0.00012501817524826633,-0.00035945457780128223,0.2631578947368421,13,0.6842105263157895,0.4,5,0.55
22,22,-0.00046960524937498827,-0.00038920564899854474,-0.00010771913008191096,-0.00041497218448469445,-0.00018252380813734502,-0.0004116676086355454,0.22727272727272727,16,0.7272727272727273,0.45,5,0.55
22,22,-0.00046960524937498827,-0.00038920564899854474,-0.00010771913008191096,-0.00041497218448469445,-0.00018252380813734502,-0.0004116676086355454,0.22727272727272727,16,0.7272727272727273,0.5,5,0.55
24,24,-0.0006134716260367996,-0.0004837596820645874,-0.00015524949957557618,-0.00038783955258867367,-0.00024996537786918516,-0.00046802289321019413,0.20833333333333334,18,0.75,0.55,5,0.55
26,26,-0.0005072027877330971,-0.0004026705953579454,-0.00014935725839571035,-0.00040714321439874317,-0.0002415114716218461,-0.0004606289267120888,0.23076923076923078,19,0.7307692307692307,0.6,6,0.55
26,26,-0.0005072027877330971,-0.0004026705953579454,-0.00014935725839571035,-0.00040714321439874317,-0.0002415114716218461,-0.0004606289267120888,0.23076923076923078,19,0.7307692307692307,0.65,6,0.55
26,26,-0.0005072027877330971,-0.0004026705953579454,-0.00014935725839571035,-0.00040714321439874317,-0.0002415114716218461,-0.0004606289267120888,0.23076923076923078,19,0.7307692307692307,0.7,6,0.55
26,26,-0.0005072027877330971,-0.0004026705953579454,-0.00014935725839571035,-0.00040714321439874317,-0.0002415114716218461,-0.0004606289267120888,0.23076923076923078,19,0.7307692307692307,0.75,6,0.55
26,26,-0.0005072027877330971,-0.0004026705953579454,-0.00014935725839571035,-0.00040714321439874317,-0.0002415114716218461,-0.0004606289267120888,0.23076923076923078,19,0.7307692307692307,0.8,6,0.55
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.6
3,3,0.000132858638743479,8.136152890661497e-05,0.0002950853365698188,-0.0005846293176407872,0.00044929497040691047,-5.7523332901913506e-05,0.3333333333333333,2,0.6666666666666666,0.15,1,0.6
9,9,4.152317515355842e-05,-5.799038361848425e-06,0.0001270093096732181,-0.0006560746466941561,0.00019853853014696455,-0.00015768053354424537,0.3333333333333333,5,0.5555555555555556,0.2,3,0.6
12,12,-6.0977638648781106e-05,-7.252752432839599e-05,4.6742183131609494e-05,-0.0005980728980358631,6.467504029225579e-05,-0.0002531955189637077,0.3333333333333333,7,0.5833333333333334,0.25,4,0.6
14,14,-0.0002417500363340557,-0.00019771235192352473,1.7677291461221894e-05,-0.0005766631099161432,2.2072437131886208e-05,-0.00028408481637722964,0.35714285714285715,8,0.5714285714285714,0.3,5,0.6
16,16,-0.00028877434050034005,-0.00023855754999219537,-2.418668429101517e-05,-0.0005045802211766253,-4.269394527769976e-05,-0.00031571472514879684,0.3125,10,0.625,0.35,5,0.6
19,19,-0.0003964896039060873,-0.00033834652929208564,-7.194510510425587e-05,-0.0004249096599382108,-0.00012501817524826633,-0.00035945457780128223,0.2631578947368421,13,0.6842105263157895,0.4,5,0.6
21,21,-0.0004264999598795351,-0.00035056230098915494,-0.00010269069327645528,-0.000404255824020445,-0.0001735310657796006,-0.00039892093161405146,0.23809523809523808,15,0.7142857142857143,0.45,5,0.6
21,21,-0.0004264999598795351,-0.00035056230098915494,-0.00010269069327645528,-0.000404255824020445,-0.0001735310657796006,-0.00039892093161405146,0.23809523809523808,15,0.7142857142857143,0.5,5,0.6
23,23,-0.0005803696824392907,-0.00045258767010236374,-0.00015272485594858035,-0.000376875369908445,-0.00024468685527002026,-0.00045883485265033654,0.21739130434782608,17,0.7391304347826086,0.55,5,0.6
24,24,-0.0005712433089390111,-0.000445145331885154,-0.000159344352799314,-0.00036117222949559315,-0.00025698535316995746,-0.0004640848248822586,0.20833333333333334,18,0.75,0.6,5,0.6
24,24,-0.0005712433089390111,-0.000445145331885154,-0.000159344352799314,-0.00036117222949559315,-0.00025698535316995746,-0.0004640848248822586,0.20833333333333334,18,0.75,0.65,5,0.6
24,24,-0.0005712433089390111,-0.000445145331885154,-0.000159344352799314,-0.00036117222949559315,-0.00025698535316995746,-0.0004640848248822586,0.20833333333333334,18,0.75,0.7,5,0.6
24,24,-0.0005712433089390111,-0.000445145331885154,-0.000159344352799314,-0.00036117222949559315,-0.00025698535316995746,-0.0004640848248822586,0.20833333333333334,18,0.75,0.75,5,0.6
24,24,-0.0005712433089390111,-0.000445145331885154,-0.000159344352799314,-0.00036117222949559315,-0.00025698535316995746,-0.0004640848248822586,0.20833333333333334,18,0.75,0.8,5,0.6
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.65
3,3,0.000132858638743479,8.136152890661497e-05,0.0002950853365698188,-0.0005846293176407872,0.00044929497040691047,-5.7523332901913506e-05,0.3333333333333333,2,0.6666666666666666,0.15,1,0.65
9,9,4.152317515355842e-05,-5.799038361848425e-06,0.0001270093096732181,-0.0006560746466941561,0.00019853853014696455,-0.00015768053354424537,0.3333333333333333,5,0.5555555555555556,0.2,3,0.65
12,12,-6.0977638648781106e-05,-7.252752432839599e-05,4.6742183131609494e-05,-0.0005980728980358631,6.467504029225579e-05,-0.0002531955189637077,0.3333333333333333,7,0.5833333333333334,0.25,4,0.65
14,14,-0.0002417500363340557,-0.00019771235192352473,1.7677291461221894e-05,-0.0005766631099161432,2.2072437131886208e-05,-0.00028408481637722964,0.35714285714285715,8,0.5714285714285714,0.3,5,0.65
16,16,-0.00028877434050034005,-0.00023855754999219537,-2.418668429101517e-05,-0.0005045802211766253,-4.269394527769976e-05,-0.00031571472514879684,0.3125,10,0.625,0.35,5,0.65
18,18,-0.00037444066744816366,-0.0003202519615659663,-6.386157905429056e-05,-0.0004485157521570003,-0.00011045131362793133,-0.0003561158832155711,0.2777777777777778,12,0.6666666666666666,0.4,5,0.65
19,19,-0.0004296383524906066,-0.0003525136617057905,-7.332695721901971e-05,-0.00044680906865417604,-0.00012417953235326,-0.0003701594832496581,0.2631578947368421,13,0.6842105263157895,0.45,5,0.65
19,19,-0.0004296383524906066,-0.0003525136617057905,-7.332695721901971e-05,-0.00044680906865417604,-0.00012417953235326,-0.0003701594832496581,0.2631578947368421,13,0.6842105263157895,0.5,5,0.65
19,19,-0.0004296383524906066,-0.0003525136617057905,-7.332695721901971e-05,-0.00044680906865417604,-0.00012417953235326,-0.0003701594832496581,0.2631578947368421,13,0.6842105263157895,0.55,5,0.65
20,20,-0.00042622327078770534,-0.0003485865562649675,-8.524024837637812e-05,-0.00042446861522146725,-0.00014496309597902268,-0.0003808932183979985,0.25,14,0.7,0.6,5,0.65
20,20,-0.00042622327078770534,-0.0003485865562649675,-8.524024837637812e-05,-0.00042446861522146725,-0.00014496309597902268,-0.0003808932183979985,0.25,14,0.7,0.65,5,0.65
20,20,-0.00042622327078770534,-0.0003485865562649675,-8.524024837637812e-05,-0.00042446861522146725,-0.00014496309597902268,-0.0003808932183979985,0.25,14,0.7,0.7,5,0.65
20,20,-0.00042622327078770534,-0.0003485865562649675,-8.524024837637812e-05,-0.00042446861522146725,-0.00014496309597902268,-0.0003808932183979985,0.25,14,0.7,0.75,5,0.65
20,20,-0.00042622327078770534,-0.0003485865562649675,-8.524024837637812e-05,-0.00042446861522146725,-0.00014496309597902268,-0.0003808932183979985,0.25,14,0.7,0.8,5,0.65
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.7
3,3,0.000132858638743479,8.136152890661497e-05,0.0002950853365698188,-0.0005846293176407872,0.00044929497040691047,-5.7523332901913506e-05,0.3333333333333333,2,0.6666666666666666,0.15,1,0.7
9,9,4.152317515355842e-05,-5.799038361848425e-06,0.0001270093096732181,-0.0006560746466941561,0.00019853853014696455,-0.00015768053354424537,0.3333333333333333,5,0.5555555555555556,0.2,3,0.7
12,12,-6.0977638648781106e-05,-7.252752432839599e-05,4.6742183131609494e-05,-0.0005980728980358631,6.467504029225579e-05,-0.0002531955189637077,0.3333333333333333,7,0.5833333333333334,0.25,4,0.7
14,14,-0.0002417500363340557,-0.00019771235192352473,1.7677291461221894e-05,-0.0005766631099161432,2.2072437131886208e-05,-0.00028408481637722964,0.35714285714285715,8,0.5714285714285714,0.3,5,0.7
15,15,-0.000304565651737021,-0.000252272832439591,-1.2313744038502013e-06,-0.0005382189025884003,-1.0869579271943764e-05,-0.000298744722439781,0.3333333333333333,9,0.6,0.35,5,0.7
16,16,-0.00041219744777838685,-0.0003531183353346883,-3.171915462670677e-05,-0.0005045802211766253,-6.182978646726567e-05,-0.00033329580754967725,0.3125,10,0.625,0.4,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.45,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.5,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.55,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.6,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.65,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.7,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.75,5,0.7
17,17,-0.0004716679910416923,-0.00038724221350456704,-4.418883754185016e-05,-0.0004993748414370202,-8.00331795814957e-05,-0.00035033395321518006,0.29411764705882354,11,0.6470588235294118,0.8,5,0.7
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.75
3,3,0.000132858638743479,8.136152890661497e-05,0.0002950853365698188,-0.0005846293176407872,0.00044929497040691047,-5.7523332901913506e-05,0.3333333333333333,2,0.6666666666666666,0.15,1,0.75
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.2,3,0.75
11,11,-0.0002482635100725661,-0.00020790026122424502,3.194055859225629e-05,-0.0005171769678333133,3.766930300358967e-05,-0.000274585760770713,0.36363636363636365,7,0.6363636363636364,0.25,4,0.75
11,11,-0.0002482635100725661,-0.00020790026122424502,3.194055859225629e-05,-0.0005171769678333133,3.766930300358967e-05,-0.000274585760770713,0.36363636363636365,7,0.6363636363636364,0.3,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.35,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.4,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.45,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.5,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.55,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.6,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.65,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.7,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.75,4,0.75
12,12,-0.0003262402398480635,-0.00027525186942760116,7.116120666663302e-06,-0.00047407888718053727,-4.807956323839753e-06,-0.00029370223131611195,0.3333333333333333,8,0.6666666666666666,0.8,4,0.75
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.8
3,3,0.000132858638743479,8.136152890661497e-05,0.0002950853365698188,-0.0005846293176407872,0.00044929497040691047,-5.7523332901913506e-05,0.3333333333333333,2,0.6666666666666666,0.15,1,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.2,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.25,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.3,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.35,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.4,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.45,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.5,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.55,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.6,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.65,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.7,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.75,3,0.8
8,8,-0.00020318229632885348,-0.0001835954908478224,0.0001166904667493085,-0.0005520929612479368,0.00017813857760688723,-0.0001751527428514449,0.375,5,0.625,0.8,3,0.8
