rows,imgs,safe,risk,dice,iou,recall,biou,bf1,gap,fg,gtgap,min_comp_area,min_distp,max_rank,min_contacts,min_channel,max_mean_dist,max_area,passes
14,14,3,11,-9.034566944231315e-05,-0.0001542611050883089,-0.0002433940422020543,-0.00011362727092124861,-0.00014649574338859283,-0.00020276830560222853,0.6797488226059655,0.3202511773940345,6000,10,12,3,0.3,1.75,32,False
17,17,3,14,-7.110923395649384e-05,-0.0001212427844758477,-0.00023637816422222708,-7.62380035692872e-05,-9.383612809517244e-05,-0.0002540926972334019,0.6194952106716812,0.32658322070086776,6000,10,12,3,0.3,1.75,48,False
9,9,3,6,-3.4120853929301556e-05,-5.588681655543603e-05,-0.00017383018033228454,0.0002381842685131132,0.0002921063523754223,-0.00028695965040025556,0.5317460317460317,0.46825396825396826,6000,10,12,3,0.3,2.0,16,False
11,11,3,8,-6.491122206540128e-05,-0.0001094576818317022,-0.00020890565589265096,0.00010425771983675627,0.00012658475723092727,-0.00023478516850930002,0.6168831168831169,0.38311688311688313,6000,10,12,3,0.3,2.0,24,False
16,16,3,13,-0.00011178340511068026,-0.00018961424112299527,-0.00027427525360306627,-0.00015305718613049877,-0.00019656196967438125,-0.00017742226740194997,0.7197802197802198,0.2802197802197802,6000,10,12,3,0.3,2.0,32,False
19,19,3,16,-9.342321777372607e-05,-0.00015998452383732164,-0.0002638234580566664,-0.000106720158389178,-0.0001292078355113648,-0.0002196524521112912,0.6671354960828645,0.28461888988204775,6000,10,12,3,0.3,2.0,48,False
5,5,1,4,-5.789446170748e-05,-9.965913090423999e-05,-0.0002436724868621374,0.00017098068077797332,0.00028898335508119875,-0.00033654139324166,0.6173913043478261,0.35260869565217395,6000,10,12,4,0.1,1.55,24,False
10,10,1,9,-3.477505689352393e-05,-6.469451097625999e-05,-0.00024297084255374348,-2.021604827375132e-05,4.279966370799381e-06,-0.00037225694222876003,0.5671059085841694,0.3512274247491639,6000,10,12,4,0.1,1.55,32,False
14,14,1,13,-7.403257905724662e-05,-0.0001283108517102143,-0.00033728284590650245,-0.00019196163300581526,-0.00022740043869494324,-0.0004544350680757983,0.5844521141624998,0.3572145525041668,6000,10,12,4,0.1,1.55,48,False
8,8,1,7,-0.000108815390962225,-0.0001880247580139,-0.00029634399791266084,-0.00011068645183945419,-7.950887390467575e-05,-0.000237209689405375,0.7348278985507246,0.24642210144927537,6000,10,12,4,0.1,1.75,24,False
11,11,1,10,-7.668456795915184e-05,-0.00013598117502734545,-0.0002684383300667079,-0.00014159273529579168,-0.00013776461488403805,-0.0002622307204850273,0.6626720381068207,0.26308553765075504,6000,10,12,4,0.1,1.75,32,False
16,16,1,15,-3.733969070308022e-05,-6.57665852187375e-05,-0.0002745152930337808,1.943750734699937e-05,4.733560530932184e-05,-0.00044473995915673335,0.5582553660318448,0.33341130063482183,6000,10,12,4,0.1,1.75,48,False
8,8,1,7,-0.000108815390962225,-0.0001880247580139,-0.00029634399791266084,-0.00011068645183945419,-7.950887390467575e-05,-0.000237209689405375,0.7348278985507246,0.24642210144927537,6000,10,12,4,0.1,2.0,24,False
11,11,1,10,-7.668456795915184e-05,-0.00013598117502734545,-0.0002684383300667079,-0.00014159273529579168,-0.00013776461488403805,-0.0002622307204850273,0.6626720381068207,0.26308553765075504,6000,10,12,4,0.1,2.0,32,False
17,17,1,16,-4.4463925513887274e-05,-7.879071856485293e-05,-0.0002823073887245466,1.0342145042111163e-05,3.5154099080020585e-05,-0.0004393285573599373,0.5708713605433405,0.32716785514293395,6000,10,12,4,0.1,2.0,48,False
5,5,1,4,-5.789446170748e-05,-9.965913090423999e-05,-0.0002436724868621374,0.00017098068077797332,0.00028898335508119875,-0.00033654139324166,0.6173913043478261,0.35260869565217395,6000,10,12,4,0.2,1.55,24,False
10,10,1,9,-3.477505689352393e-05,-6.469451097625999e-05,-0.00024297084255374348,-2.021604827375132e-05,4.279966370799381e-06,-0.00037225694222876003,0.5671059085841694,0.3512274247491639,6000,10,12,4,0.2,1.55,32,False
14,14,1,13,-7.403257905724662e-05,-0.0001283108517102143,-0.00033728284590650245,-0.00019196163300581526,-0.00022740043869494324,-0.0004544350680757983,0.5844521141624998,0.3572145525041668,6000,10,12,4,0.2,1.55,48,False
8,8,1,7,-0.000108815390962225,-0.0001880247580139,-0.00029634399791266084,-0.00011068645183945419,-7.950887390467575e-05,-0.000237209689405375,0.7348278985507246,0.24642210144927537,6000,10,12,4,0.2,1.75,24,False
11,11,1,10,-7.668456795915184e-05,-0.00013598117502734545,-0.0002684383300667079,-0.00014159273529579168,-0.00013776461488403805,-0.0002622307204850273,0.6626720381068207,0.26308553765075504,6000,10,12,4,0.2,1.75,32,False
16,16,1,15,-3.733969070308022e-05,-6.57665852187375e-05,-0.0002745152930337808,1.943750734699937e-05,4.733560530932184e-05,-0.00044473995915673335,0.5582553660318448,0.33341130063482183,6000,10,12,4,0.2,1.75,48,False
8,8,1,7,-0.000108815390962225,-0.0001880247580139,-0.00029634399791266084,-0.00011068645183945419,-7.950887390467575e-05,-0.000237209689405375,0.7348278985507246,0.24642210144927537,6000,10,12,4,0.2,2.0,24,False
11,11,1,10,-7.668456795915184e-05,-0.00013598117502734545,-0.0002684383300667079,-0.00014159273529579168,-0.00013776461488403805,-0.0002622307204850273,0.6626720381068207,0.26308553765075504,6000,10,12,4,0.2,2.0,32,False
17,17,1,16,-4.4463925513887274e-05,-7.879071856485293e-05,-0.0002823073887245466,1.0342145042111163e-05,3.5154099080020585e-05,-0.0004393285573599373,0.5708713605433405,0.32716785514293395,6000,10,12,4,0.2,2.0,48,False
9,9,1,8,-7.932737522959916e-06,-2.423385078402222e-05,-0.00021484107547317056,-1.0006961124257007e-05,2.3252109853421536e-05,-0.00041361882469862226,0.5190065650935216,0.3902526941657377,6000,10,12,4,0.3,1.55,32,False
14,14,1,13,-9.464078668295377e-05,-0.00016027411526595712,-0.00037426213134344533,-0.0002076453371444224,-0.0002506979631409218,-0.0004544350680757983,0.5844521141624998,0.3572145525041668,6000,10,12,4,0.3,1.55,48,False
7,7,1,6,-8.488102806702858e-05,-0.00015362251591497143,-0.00026780189100319816,-0.00011048482601377621,-6.708595232351518e-05,-0.00027109678789185714,0.6969461697722567,0.28162525879917183,6000,10,12,4,0.3,1.75,24,False
10,10,1,9,-5.6717431632207006e-05,-0.00010669524725944002,-0.0002456682884454887,-0.00014454222556345087,-0.00013489414387516182,-0.00028845379253353,0.6289392419175028,0.28939409141583056,6000,10,12,4,0.3,1.75,32,False
16,16,1,15,-5.537187237557397e-05,-9.37344408300125e-05,-0.0003068721677911058,5.7142662257180996e-06,2.6950271419090604e-05,-0.00044473995915673335,0.5582553660318448,0.33341130063482183,6000,10,12,4,0.3,1.75,48,False
7,7,1,6,-8.488102806702858e-05,-0.00015362251591497143,-0.00026780189100319816,-0.00011048482601377621,-6.708595232351518e-05,-0.00027109678789185714,0.6969461697722567,0.28162525879917183,6000,10,12,4,0.3,2.0,24,False
10,10,1,9,-5.6717431632207006e-05,-0.00010669524725944002,-0.0002456682884454887,-0.00014454222556345087,-0.00013489414387516182,-0.00028845379253353,0.6289392419175028,0.28939409141583056,6000,10,12,4,0.3,2.0,32,False
17,17,1,16,-6.14353906174108e-05,-0.00010511340619899413,-0.0003127609179079113,-2.573846601447655e-06,1.5967902477450004e-05,-0.0004393285573599373,0.5708713605433405,0.32716785514293395,6000,10,12,4,0.3,2.0,48,False
10,10,3,8,-2.725577902719006e-05,-4.766822581432e-05,-0.00013991717944702666,5.2842647417858344e-05,8.147473880201868e-05,-0.00021938757283576998,0.6214285714285714,0.3619047619047619,6000,10,16,2,0.1,1.55,16,False
16,16,5,12,1.674731356195699e-05,2.3121122055981253e-05,-0.0001066503615926543,0.0002132267808811076,0.00032221460573871215,-0.0003414185404477213,0.4566252587991718,0.4782705745341615,6000,10,16,2,0.1,1.55,24,False
18,18,5,14,6.212986648445939e-06,5.358516773944444e-06,-0.0001237331199327705,0.0001496120452457289,0.0002346237920206664,-0.0003407519342933134,0.48097016815157745,0.46115946147805215,6000,10,16,2,0.1,1.55,32,False
19,19,5,15,-4.4539191114354285e-06,-1.3240144573342097e-05,-0.00014076025163706676,7.335005409559055e-05,0.000139897226686205,-0.0003327342626802074,0.5003130460638548,0.4448623925326364,6000,10,16,2,0.1,1.55,48,False
12,12,3,10,-4.8610065969433384e-05,-8.184409999919166e-05,-0.00016564700565966384,-1.810887267966425e-06,1.086400759496558e-05,-0.00018282297736314164,0.6845238095238096,0.30158730158730157,6000,10,16,2,0.1,1.75,16,False
16,16,5,12,-2.0833408627874263e-05,-3.788806829839375e-05,-0.00013844966136930417,1.616048046339629e-05,5.598222187516842e-05,-0.00023653981670829634,0.5699404761904762,0.36495535714285715,6000,10,16,2,0.1,1.75,24,False
19,19,5,15,-3.803446968296701e-05,-6.804087737560527e-05,-0.0001675386093437193,-8.952087935841366e-05,-8.058524542902129e-05,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,2,0.1,1.75,32,False
19,19,5,15,-3.803446968296701e-05,-6.804087737560527e-05,-0.0001675386093437193,-8.952087935841366e-05,-8.058524542902129e-05,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,2,0.1,1.75,48,False
12,12,3,10,-4.8610065969433384e-05,-8.184409999919166e-05,-0.00016564700565966384,-1.810887267966425e-06,1.086400759496558e-05,-0.00018282297736314164,0.6845238095238096,0.30158730158730157,6000,10,16,2,0.1,2.0,16,False
16,16,5,12,-2.0833408627874263e-05,-3.788806829839375e-05,-0.00013844966136930417,1.616048046339629e-05,5.598222187516842e-05,-0.00023653981670829634,0.5699404761904762,0.36495535714285715,6000,10,16,2,0.1,2.0,24,False
19,19,5,15,-3.803446968296701e-05,-6.804087737560527e-05,-0.0001675386093437193,-8.952087935841366e-05,-8.058524542902129e-05,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,2,0.1,2.0,32,False
19,19,5,15,-3.803446968296701e-05,-6.804087737560527e-05,-0.0001675386093437193,-8.952087935841366e-05,-8.058524542902129e-05,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,2,0.1,2.0,48,False
9,9,3,7,-1.681587992407784e-05,-3.0024443235877772e-05,-0.0001309240855576185,6.363189753726897e-05,9.711625080187014e-05,-0.0002437639698175222,0.5793650793650794,0.4021164021164021,6000,10,16,2,0.2,1.55,16,False
14,14,4,11,1.8097254149122276e-05,2.5878533153314288e-05,-0.00010611076864505493,0.00020934644530101127,0.00031604361647076713,-0.00034084834816903867,0.4504288671990535,0.47516637089618463,6000,10,16,2,0.2,1.55,24,False
17,17,4,14,-8.542268494939596e-06,-1.906527793287647e-05,-0.0001440030107789217,9.527721322926227e-05,0.00015871779269806702,-0.0003201597084989789,0.5092625309840232,0.42946295921205524,6000,10,16,2,0.2,1.55,32,False
19,19,4,16,-2.40862852014828e-05,-4.499454714199999e-05,-0.00017310269899233522,3.0877342094977945e-06,3.889237451012838e-05,-0.00032263455839954956,0.5333957528307721,0.41177968576571905,6000,10,16,2,0.2,1.55,48,False
11,11,3,9,-4.200962915254551e-05,-7.051517554272727e-05,-0.0001606280948603879,2.0481778582945647e-06,1.7242450939657406e-05,-0.0001994432480325182,0.6558441558441559,0.329004329004329,6000,10,16,2,0.2,1.75,16,False
14,14,4,11,-2.485214263925629e-05,-4.384625582311428e-05,-0.00014245282553265474,-1.5872183747801605e-05,1.1778034912431408e-05,-0.0002209869496096958,0.5799319727891156,0.34566326530612246,6000,10,16,2,0.2,1.75,24,False
19,19,4,16,-5.862800991235123e-05,-0.00010131002190707371,-0.0001979975568171772,-0.0001670437991518275,-0.00019252770142949793,-0.00021429928814651797,0.6413048536460515,0.3038705849504398,6000,10,16,2,0.2,1.75,32,False
19,19,4,16,-5.862800991235123e-05,-0.00010131002190707371,-0.0001979975568171772,-0.0001670437991518275,-0.00019252770142949793,-0.00021429928814651797,0.6413048536460515,0.3038705849504398,6000,10,16,2,0.2,1.75,48,False
11,11,3,9,-4.200962915254551e-05,-7.051517554272727e-05,-0.0001606280948603879,2.0481778582945647e-06,1.7242450939657406e-05,-0.0001994432480325182,0.6558441558441559,0.329004329004329,6000,10,16,2,0.2,2.0,16,False
14,14,4,11,-2.485214263925629e-05,-4.384625582311428e-05,-0.00014245282553265474,-1.5872183747801605e-05,1.1778034912431408e-05,-0.0002209869496096958,0.5799319727891156,0.34566326530612246,6000,10,16,2,0.2,2.0,24,False
19,19,4,16,-5.862800991235123e-05,-0.00010131002190707371,-0.0001979975568171772,-0.0001670437991518275,-0.00019252770142949793,-0.00021429928814651797,0.6413048536460515,0.3038705849504398,6000,10,16,2,0.2,2.0,32,False
19,19,4,16,-5.862800991235123e-05,-0.00010131002190707371,-0.0001979975568171772,-0.0001670437991518275,-0.00019252770142949793,-0.00021429928814651797,0.6413048536460515,0.3038705849504398,6000,10,16,2,0.2,2.0,48,False
8,8,3,6,-1.640939662640007e-05,-2.7795804439649998e-05,-0.00014125305805009583,0.000116588867619925,0.00015816812923467497,-0.0002742344660447125,0.5267857142857143,0.4523809523809524,6000,10,16,2,0.3,1.55,16,False
12,12,3,10,1.0565587426716617e-05,1.389490577566666e-05,-0.00012700172542985574,0.00016266473471473642,0.00023974885585648399,-0.00033678657632838687,0.4421670117322291,0.4710274327122153,6000,10,16,2,0.3,1.55,24,False
16,16,3,14,-3.6806612509155354e-05,-6.765677978081875e-05,-0.0001929640262941793,-8.22246405099539e-05,-7.066871843195569e-05,-0.00029451731787854635,0.5410914391705246,0.3938043941628087,6000,10,16,2,0.3,1.55,32,False
18,18,3,16,-5.00737030311492e-05,-8.96275081851222e-05,-0.00021824025101775384,-0.00015981332905979238,-0.00017166371417144397,-0.0002999788139536412,0.5630288502102595,0.3791007794193701,6000,10,16,2,0.3,1.55,48,False
10,10,3,8,-2.682531524014079e-05,-4.1858641026103636e-05,-0.00015564091721818272,0.00017717785832164194,0.00022118377616712,-0.00026187026114028,0.55,0.4333333333333334,6000,10,16,2,0.3,1.75,16,False
13,13,3,11,-5.494328913498466e-05,-9.458620444872308e-05,-0.00019109241805198202,-0.00016909998362578027,-0.00019805703331436856,-0.0001817984104699878,0.6245421245421245,0.29532967032967034,6000,10,16,2,0.3,1.75,24,False
18,18,3,16,-8.22369416744381e-05,-0.0001411479718080111,-0.00023621196981916481,-0.00028610674436392456,-0.00035542556939007175,-0.0001856249175754412,0.6769329010708321,0.2651967285587975,6000,10,16,2,0.3,1.75,32,False
19,19,3,17,-7.030473023192557e-05,-0.00012120310484517894,-0.00022377976088131402,-0.0002727505939239233,-0.0003393860403564486,-0.0001806606979558513,0.6413048536460515,0.255624970915352,6000,10,16,2,0.3,1.75,48,False
10,10,3,8,-2.682531524014079e-05,-4.1858641026103636e-05,-0.00015564091721818272,0.00017717785832164194,0.00022118377616712,-0.00026187026114028,0.55,0.4333333333333334,6000,10,16,2,0.3,2.0,16,False
13,13,3,11,-5.494328913498466e-05,-9.458620444872308e-05,-0.00019109241805198202,-0.00016909998362578027,-0.00019805703331436856,-0.0001817984104699878,0.6245421245421245,0.29532967032967034,6000,10,16,2,0.3,2.0,24,False
18,18,3,16,-8.22369416744381e-05,-0.0001411479718080111,-0.00023621196981916481,-0.00028610674436392456,-0.00035542556939007175,-0.0001856249175754412,0.6769329010708321,0.2651967285587975,6000,10,16,2,0.3,2.0,32,False
19,19,3,17,-7.030473023192557e-05,-0.00012120310484517894,-0.00022377976088131402,-0.0002727505939239233,-0.0003393860403564486,-0.0001806606979558513,0.6413048536460515,0.255624970915352,6000,10,16,2,0.3,2.0,48,False
9,9,3,7,-1.681587992407784e-05,-3.0024443235877772e-05,-0.0001309240855576185,6.363189753726897e-05,9.711625080187014e-05,-0.0002437639698175222,0.5793650793650794,0.4021164021164021,6000,10,16,3,0.1,1.55,16,False
15,15,5,11,2.5944792529767464e-05,3.842668146106667e-05,-9.903671740205126e-05,0.00023039260651697054,0.0003476488374010694,-0.00036417977647756943,0.42040027605244995,0.5101552795031056,6000,10,16,3,0.1,1.55,24,False
18,18,5,14,-5.226796975096195e-07,-6.1116092827388834e-06,-0.00013600284351342605,0.00011915286046876985,0.00019379580034957998,-0.0003407519342933134,0.48097016815157745,0.46115946147805215,6000,10,16,3,0.1,1.55,32,False
19,19,5,15,-1.0835076702340694e-05,-2.410657978493684e-05,-0.0001523842002924247,4.44939843068925e-05,0.00010121807668201786,-0.0003327342626802074,0.5003130460638548,0.4448623925326364,6000,10,16,3,0.1,1.55,48,False
11,11,3,9,-4.200962915254551e-05,-7.051517554272727e-05,-0.0001606280948603879,2.0481778582945647e-06,1.7242450939657406e-05,-0.0001994432480325182,0.6558441558441559,0.329004329004329,6000,10,16,3,0.1,1.75,16,False
15,15,5,11,-1.4141311139385876e-05,-2.6649788250266666e-05,-0.00013295597049714443,2.0188552738078527e-05,6.366762794662265e-05,-0.00025230913782218274,0.5412698412698412,0.3892857142857143,6000,10,16,3,0.1,1.75,24,False
19,19,5,15,-4.441562727387228e-05,-7.89073125872e-05,-0.00017916255799907722,-0.0001183769491471117,-0.00011926439543320842,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,3,0.1,1.75,32,False
19,19,5,15,-4.441562727387228e-05,-7.89073125872e-05,-0.00017916255799907722,-0.0001183769491471117,-0.00011926439543320842,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,3,0.1,1.75,48,False
11,11,3,9,-4.200962915254551e-05,-7.051517554272727e-05,-0.0001606280948603879,2.0481778582945647e-06,1.7242450939657406e-05,-0.0001994432480325182,0.6558441558441559,0.329004329004329,6000,10,16,3,0.1,2.0,16,False
15,15,5,11,-1.4141311139385876e-05,-2.6649788250266666e-05,-0.00013295597049714443,2.0188552738078527e-05,6.366762794662265e-05,-0.00025230913782218274,0.5412698412698412,0.3892857142857143,6000,10,16,3,0.1,2.0,24,False
19,19,5,15,-4.441562727387228e-05,-7.89073125872e-05,-0.00017916255799907722,-0.0001183769491471117,-0.00011926439543320842,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,3,0.1,2.0,32,False
19,19,5,15,-4.441562727387228e-05,-7.89073125872e-05,-0.00017916255799907722,-0.0001183769491471117,-0.00011926439543320842,-0.00023449869670783376,0.6037108686836454,0.34146456991284574,6000,10,16,3,0.1,2.0,48,False
9,9,3,7,-1.681587992407784e-05,-3.0024443235877772e-05,-0.0001309240855576185,6.363189753726897e-05,9.711625080187014e-05,-0.0002437639698175222,0.5793650793650794,0.4021164021164021,6000,10,16,3,0.2,1.55,16,False
14,14,4,11,1.8097254149122276e-05,2.5878533153314288e-05,-0.00010611076864505493,0.00020934644530101127,0.00031604361647076713,-0.00034084834816903867,0.4504288671990535,0.47516637089618463,6000,10,16,3,0.2,1.55,24,False
17,17,4,14,-8.542268494939596e-06,-1.906527793287647e-05,-0.0001440030107789217,9.527721322926227e-05,0.00015871779269806702,-0.0003201597084989789,0.5092625309840232,0.42946295921205524,6000,10,16,3,0.2,1.55,32,False
19,19,4,16,-2.40862852014828e-05,-4.499454714199999e-05,-0.00017310269899233522,3.0877342094977945e-06,3.889237451012838e-05,-0.00032263455839954956,0.5333957528307721,0.41177968576571905,6000,10,16,3,0.2,1.55,48,False
11,11,3,9,-4.200962915254551e-05,-7.051517554272727e-05,-0.0001606280948603879,2.0481778582945647e-06,1.7242450939657406e-05,-0.0001994432480325182,0.6558441558441559,0.329004329004329,6000,10,16,3,0.2,1.75,16,False
14,14,4,11,-2.485214263925629e-05,-4.384625582311428e-05,-0.00014245282553265474,-1.5872183747801605e-05,1.1778034912431408e-05,-0.0002209869496096958,0.5799319727891156,0.34566326530612246,6000,10,16,3,0.2,1.75,24,False
