action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,r217_anchor_dist_mean,r217_anchor_dist_p90,r217_bg_dist_mean,r217_bg_dist_p10,r217_cut_gradient_mean,r217_cut_gradient_p90,r217_cut_intensity_mean,r217_cut_intensity_p10,r217_cut_intensity_p90,r217_cut_intensity_std,r217_cut_minus_inner_intensity,r217_cut_minus_outer_intensity,r217_cut_minus_ring_intensity,r217_cut_neighbor_bg_frac,r217_cut_neighbor_fg_frac,r217_cut_outer_gradient_ratio,r217_cut_ring_gradient_ratio,r217_cut_touches_boundary_frac,r217_cut_x_center_norm,r217_cut_y_center_norm,r217_feature_matched,r217_inner_minus_outer_intensity,r217_inner_ring_intensity_mean,r217_local_anchor_frac,r217_local_area_frac_image,r217_local_bg_frac,r217_local_h,r217_local_w,r217_outer_ring_gradient_mean,r217_outer_ring_intensity_mean,r217_ring_gradient_mean,r217_ring_intensity_mean,r217_ring_intensity_std,run_id,split
1.0,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35862623016670014,0.21849150800254516,2.0,2.0,0.9261771183415614,0.20216319389215842,0.8625045472221177,0.9269825006066816,2.0,0.9253731343283582,-0.0005748307986175316,-0.0004268813381034242,0.0,0.0,-0.00034703584123618736,0.0,-0.0006021149286870031,-4.7221039191525094e-05,-0.0006460035261025565,3058.png,1.0,0.0,1.0,1.0,2160.0,1.0,0.44,48.0,1060.0,0.49074074074074076,3.0,0.022222222222222223,1.0,0.0,1.0,1.0,0.0,0.0,1.8311024904251099,3.0,0.0,0.0,0.03585250303149223,0.05766616389155388,0.13137255609035492,0.10078431516885758,0.16862745583057404,0.0243721641600132,-0.007942840456962585,0.03202613443136215,0.009987160563468933,0.22448979591836735,0.7755102040816326,3.1161298803648276,1.9323816810431156,0.4166666666666667,0.5547738693467337,0.8425141242937854,1.0,0.03996897488832474,0.1393153965473175,0.5314814814814814,0.0015330891746869943,0.4685185185185185,40.0,54.0,0.011505458503961563,0.09934642165899277,0.018553530797362328,0.12138539552688599,0.023292332887649536,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35945848230426225,0.2191096527743768,2.0,2.0,0.9265773348596054,0.2018450771433116,0.8631989662137579,0.9271766814451466,3.0,0.9259787626340794,0.00025742133894457453,0.00019126343372821708,0.0,0.0,5.318067680781802e-05,-0.00031811674884682506,9.230406295324123e-05,0.0001469597992734828,-4.037522038136121e-05,3058.png,1.0,0.0,1.0,1.0,2478.0,1.0,0.4,15.0,1262.0,0.5092816787732042,3.0,0.006053268765133172,0.2,0.5333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.018524358049035072,0.02206151746213436,0.1048366129398346,0.09960784465074539,0.10980392247438431,0.0064781769178807735,-0.015424847602844238,0.004868760704994202,-0.0063225626945495605,0.32,0.68,1.5695581576530842,1.3371699768893823,1.0,0.5673366834170854,0.6977401129943502,1.0,0.02029360830783844,0.12026146054267883,0.496771589991929,0.0017587939698492463,0.5032284100080711,42.0,59.0,0.01180227566510439,0.0999678522348404,0.013853405602276325,0.11115917563438416,0.015631237998604774,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35969316036788623,0.21928407031976888,2.0,2.0,0.926599018267761,0.2018450771433116,0.8632366040623785,0.927179625387414,3.0,0.9260191378544608,0.0004920994025685577,0.00036568097912029196,0.0,0.0,7.486408496348851e-05,-0.00031811674884682506,0.0001299419115737832,0.00014990374154089103,0.0,3058.png,1.0,0.0,1.0,1.0,1880.0,1.0,0.35714285714285715,12.0,1002.0,0.5329787234042553,3.0,0.006382978723404255,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,1.5,2.0,0.0,0.0,0.021892035380005836,0.025764649920165538,0.10915032774209976,0.10196078568696976,0.11764705926179886,0.006760836578905582,-0.013464048504829407,0.009513437747955322,-0.004847504198551178,0.25,0.75,2.0287675206547875,1.7826986933263602,0.5,0.5653266331658291,0.6970338983050848,1.0,0.02297748625278473,0.12261437624692917,0.4734042553191489,0.0013343553927831246,0.526595744680851,40.0,47.0,0.010790805332362652,0.09963688999414444,0.012280277907848358,0.11399783194065094,0.015866698697209358,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35920693530261677,0.21892275328995647,2.0,2.0,0.9265996349848808,0.20136790202004134,0.8632376745761862,0.9273428232502966,3.0,0.9258576369729351,5.874337299094368e-06,4.363949307889525e-06,0.0,0.0,7.548080208330532e-05,-0.0007952918721170765,0.0001310124253814937,0.00031310160442343804,-0.00016150088152566688,3058.png,0.0,0.0,1.0,1.0,2537.0,1.0,0.3380281690140845,38.0,1285.0,0.5065037445802129,3.0,0.014978320851399291,0.3157894736842105,0.5263157894736842,0.0,0.0,1.0,0.0,1.5284167528152466,2.2360680103302,0.0,0.0,0.020086422562599182,0.024297616258263596,0.11186791956424713,0.10196078568696976,0.12274510040879251,0.009467365220189095,-0.013202130794525146,0.011900067329406738,-0.0026418864727020264,0.22018348623853212,0.7798165137614679,1.7019109816243663,1.6666891028526543,0.5789473684210527,0.5673366834170854,0.698093220338983,1.0,0.025102198123931885,0.12507005035877228,0.5084745762711864,0.0018006700167504189,0.4915254237288136,43.0,59.0,0.01180227566510439,0.0999678522348404,0.012051691301167011,0.11450980603694916,0.01766793243587017,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.35912865567456975,0.21886460319788764,5.0,5.0,0.9266291718586872,0.20089072689677112,0.863288946899434,0.9275100455759014,3.0,0.9257499697185847,-7.240529074792335e-05,-5.378614276094207e-05,3.0,3.0,0.0001050176758896626,-0.0012724669953873002,0.00018228474862935773,0.00048032393002828133,-0.00026916813587607447,3058.png,1.0,0.0,1.0,1.0,2640.0,1.0,0.36764705882352944,60.0,1324.0,0.5015151515151515,3.0,0.022727272727272728,0.3333333333333333,0.5333333333333333,1.0,0.0,0.0,1.0,1.9127529859542847,3.0,0.0,0.0,0.01987629383802414,0.02504857871681452,0.11535947769880295,0.10196078568696976,0.12941177189350128,0.01114470325410366,-0.008920371532440186,0.015390604734420776,0.0017156749963760376,0.1953125,0.8046875,1.6973388723620257,1.8112864610164485,0.38333333333333336,0.5678391959798995,0.6984463276836158,1.0,0.024310976266860962,0.12427984923124313,0.5212121212121212,0.0018737756579507707,0.47878787878787876,44.0,60.0,0.011710268445312977,0.09996887296438217,0.010973578318953514,0.11364380270242691,0.01786639913916588,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.26199186397026547,0.15074259926582023,1.0,1.0,0.9195009799487411,0.11994726359785689,0.850996588506966,0.9636748591788528,1.0,0.8791993714907633,-0.0009379081845989345,-0.000621328306085217,0.0,0.0,-0.00014719346227343166,-2.805127773569671e-05,-0.00025219061958625666,-3.0039832819017676e-06,-0.0002666839650861119,3249.png,1.0,0.0,1.0,1.0,4508.0,1.0,0.42424242424242425,38.0,2382.0,0.5283939662821651,4.0,0.008429458740017746,0.9736842105263158,0.02631578947368421,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06519376486539841,0.08968526422977449,0.5808050036430359,0.5568627715110779,0.615686297416687,0.023126745596528053,-0.051917970180511475,0.03820812702178955,-0.01074528694152832,0.32941176470588235,0.6705882352941176,2.8302988498683126,1.7281177121045732,1.0,0.5519396551724138,0.6856164383561644,1.0,0.09012609720230103,0.6327229738235474,0.4800354924578527,0.0006654463863958431,0.5199645075421473,92.0,49.0,0.0230342335999012,0.5425968766212463,0.0377253033220768,0.5915502905845642,0.05768510326743126,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2622413439868879,0.1509078047630276,1.0,1.0,0.9195585974010312,0.11997531487559258,0.8510952978931212,0.9636715510091236,1.0,0.8793074866117442,-0.0006884281679764848,-0.00045612280887785683,0.0,0.0,-8.957600998338311e-05,0.0,-0.00015348123343106312,-6.312153011056587e-06,-0.00015856884410525574,3249.png,1.0,0.0,1.0,1.0,3350.0,1.0,0.37254901960784315,22.0,1758.0,0.5247761194029851,4.0,0.006567164179104477,1.0,0.0,1.0,1.0,0.0,0.0,1.4467467069625854,2.0,0.0,0.0,0.06882522255182266,0.09745306074619295,0.5941176414489746,0.5533333599567414,0.6419608056545257,0.03777662664651871,-0.056921303272247314,0.04999995231628418,-0.012293219566345215,0.2602739726027397,0.7397260273972602,3.1357350433704325,1.7574426578319846,0.5909090909090909,0.5512931034482759,0.6909246575342466,1.0,0.1069212555885315,0.6510389447212219,0.4817910447761194,0.0004945087387812943,0.5182089552238806,67.0,50.0,0.021948672831058502,0.5441176891326904,0.03916214406490326,0.6064108610153198,0.06426823139190674,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.26025153553670666,0.1495914730506708,4.0,4.0,0.9192606527156273,0.11994726359785689,0.8505849768730074,0.9636579196964907,1.0,0.8787741186815722,-0.0026782366181577477,-0.0017724545212346454,3.0,3.0,-0.00038752069538727785,-2.805127773569671e-05,-0.0006638022535448984,-1.9943465643934566e-05,-0.0006919367742772575,3249.png,1.0,0.0,1.0,1.0,4845.0,1.0,0.4154929577464789,97.0,2602.0,0.5370485036119711,4.0,0.02002063983488132,0.9896907216494846,0.010309278350515464,1.0,1.0,0.0,0.0,1.4952293634414673,2.0,0.0,0.0,0.06296218186616898,0.08891658931970596,0.6010511517524719,0.555294144153595,0.6486274719238282,0.03802316635847092,-0.05049622058868408,0.05846989154815674,-0.0018247365951538086,0.24686192468619247,0.7531380753138075,2.786751141141619,2.0066956812060726,0.5773195876288659,0.5515086206896552,0.6861301369863013,1.0,0.10896611213684082,0.651547372341156,0.48297213622291024,0.0007151924893717525,0.5170278637770898,95.0,51.0,0.02259339950978756,0.5425812602043152,0.03137604892253876,0.6028758883476257,0.063494972884655,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2592332865825152,0.1489190277964281,6.0,6.0,0.9190446743687973,0.11994726359785689,0.8502152240492817,0.9636426893972341,1.0,0.8783921119207733,-0.003696485572349195,-0.0024448997754773494,5.0,5.0,-0.000603499042217237,-2.805127773569671e-05,-0.0010335550772705426,-3.517376490058677e-05,-0.0010739435350761717,3249.png,1.0,0.0,1.0,1.0,4940.0,1.0,0.3924050632911392,150.0,2662.0,0.5388663967611336,4.0,0.030364372469635626,0.9933333333333333,0.006666666666666667,1.0,1.0,0.0,0.0,1.842777967453003,3.0,0.0,0.0,0.060802191495895386,0.0867144763469696,0.6108235716819763,0.5568627715110779,0.6670588433742523,0.04277849197387695,-0.038835227489471436,0.06835824251174927,0.008475422859191895,0.2012987012987013,0.7987012987012987,2.6952070982612932,2.1632183415978665,0.41333333333333333,0.5512931034482759,0.6861301369863013,1.0,0.1071934700012207,0.6496587991714478,0.491497975708502,0.0007292158715162966,0.5085020242914979,95.0,52.0,0.022559376433491707,0.542465329170227,0.028107283636927605,0.6023481488227844,0.06246678903698921,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2619619326500732,0.15072278195235367,1.0,1.0,0.9195748850531393,0.11997531487559258,0.8511232035719268,0.9636726988364837,2.0,0.8793363173106724,-0.0009678395047911792,-0.0006411456195517806,0.0,0.0,-7.328835787523413e-05,0.0,-0.00012557555462544556,-5.164325651008106e-06,-0.00012973814517702742,3249.png,1.0,0.0,1.0,1.0,2072.0,1.0,0.4166666666666667,18.0,1030.0,0.4971042471042471,3.0,0.008687258687258687,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07537128776311874,0.10246545523405075,0.6779956817626953,0.6380392372608185,0.7239215850830079,0.03023224137723446,-0.05743849277496338,0.043042540550231934,-0.012123286724090576,0.30303030303030304,0.696969696969697,3.219388003119726,1.7708478261250111,1.0,0.45905172413793105,0.5916095890410958,1.0,0.10048103332519531,0.7354341745376587,0.5115830115830116,0.0003058573452999528,0.48841698841698844,37.0,56.0,0.02341168187558651,0.6349531412124634,0.04256226122379303,0.6901189684867859,0.06686984747648239,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.261752824776067,0.15058435216058738,1.0,1.0,0.9195423092578354,0.11997531487559258,0.8510673922143156,0.9636704031092258,2.0,0.879278655912816,-0.0011769473787974216,-0.0007795754113180675,0.0,0.0,-0.0001058641531791471,0.0,-0.00018138691223668069,-7.46005290885865e-06,-0.00018739954303348405,3249.png,1.0,0.0,1.0,1.0,1938.0,1.0,0.35714285714285715,26.0,930.0,0.47987616099071206,3.0,0.013415892672858616,1.0,0.0,1.0,1.0,0.0,0.0,1.5,2.0,0.0,0.0,0.08456651121377945,0.10330653935670853,0.7263952493667603,0.6725490391254425,0.7901960909366608,0.05191517621278763,-0.026249945163726807,0.09255772829055786,0.021003127098083496,0.22058823529411764,0.7794117647058824,3.642776753042133,2.3137900794045554,0.5,0.4584051724137931,0.5917808219178082,1.0,0.11880767345428467,0.7526451945304871,0.5335397316821465,0.000286076995748701,0.4664602683178535,38.0,51.0,0.023214848712086678,0.6338375210762024,0.036548912525177,0.7053921222686768,0.07407417893409729,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2611215172090845,0.15016662739421685,2.0,2.0,0.9194608611747678,0.11997531487559258,0.8509278638202874,0.9636646625214307,2.0,0.8791345024181749,-0.001808254945779908,-0.0011973001776885983,1.0,1.0,-0.00018731223624679494,0.0,-0.0003209153062648795,-1.320064070398086e-05,-0.0003315530376745146,3249.png,1.0,0.0,1.0,1.0,2262.0,1.0,0.37037037037037035,46.0,1090.0,0.4818744473916888,3.0,0.020335985853227233,1.0,0.0,1.0,1.0,0.0,0.0,1.6346410512924194,2.2360680103302,0.0,0.0,0.07365891337394714,0.09959474578499794,0.7117648124694824,0.6509804129600525,0.7823529541492462,0.05273870751261711,-0.03193265199661255,0.07681167125701904,0.011189937591552734,0.2,0.8,3.115770497770641,2.3053776619764323,0.4782608695652174,0.4586206896551724,0.5919520547945205,1.0,0.10874432325363159,0.743697464466095,0.5384615384615384,0.0003339041095890411,0.46153846153846156,39.0,58.0,0.023640673607587814,0.6349531412124634,0.03195090964436531,0.7005748748779297,0.07092036306858063,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2616729526649709,0.15053148546824544,2.0,2.0,0.9194008021471005,0.11983505848691407,0.8508249904070883,0.963697282432614,2.0,0.8789975565982658,-0.0012568194898934792,-0.0008324421036600138,1.0,1.0,-0.0002473712639140535,-0.0001402563886785113,-0.0004237887194640244,1.9419270479326123e-05,-0.0004684988575835991,3249.png,0.0,0.0,1.0,1.0,2600.0,1.0,0.2702702702702703,70.0,1295.0,0.4980769230769231,3.0,0.026923076923076925,0.9285714285714286,0.07142857142857142,1.0,1.0,0.0,0.0,2.1144447326660156,3.1622776985168457,0.0,0.0,0.06539110839366913,0.09389251843094826,0.7117087244987488,0.654509824514389,0.7776470720767975,0.0508541539311409,-0.013183951377868652,0.07625454664230347,0.015273809432983398,0.1388888888888889,0.8611111111111112,2.8191676117672633,2.2960285370945734,0.3142857142857143,0.45711206896551726,0.5917808219178082,1.0,0.08943849802017212,0.7248926758766174,0.5288461538461539,0.0003837978271138403,0.47115384615384615,40.0,65.0,0.023195182904601097,0.6354541778564453,0.02848009392619133,0.6964349150657654,0.06657614558935165,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2632087345959079,0.15154885900158424,1.0,1.0,0.9196410737637886,0.11983505848691407,0.8512366135277497,0.9637141999589277,3.0,0.8794228094074571,0.00027896244104347323,0.00018493142967879184,0.0,0.0,-7.099647226005423e-06,-0.0001402563886785113,-1.2165598802571509e-05,3.633679679304613e-05,-4.324604839234247e-05,3249.png,1.0,0.0,1.0,1.0,1833.0,1.0,0.37142857142857144,11.0,876.0,0.4779050736497545,3.0,0.006001091107474086,0.5454545454545454,0.45454545454545453,0.0,1.0,1.0,0.0,1.219473958015442,2.0,0.0,0.0,0.07202862948179245,0.10304849594831467,0.6770053505897522,0.6509804129600525,0.7215686440467834,0.03299175575375557,-0.06426030397415161,0.021470963954925537,-0.028824806213378906,0.2826086956521739,0.717391304347826,1.822349758702893,1.4937100137859853,0.8181818181818182,0.4993534482758621,0.6988013698630137,1.0,0.08573126792907715,0.7412656545639038,0.5280960174577196,0.0002705774681152574,0.4719039825422804,39.0,47.0,0.03952514007687569,0.6555343866348267,0.048221293836832047,0.7058301568031311,0.06715390086174011,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2630531491453992,0.15144571004920132,1.0,1.0,0.9196207159062644,0.11983505848691407,0.8512017302124394,0.9637127668817782,3.0,0.8793867710337968,0.0001233769905347737,8.178247729587196e-05,0.0,0.0,-2.7457504750194595e-05,-0.0001402563886785113,-4.704891411289047e-05,3.4903719643542e-05,-7.928442205262787e-05,3249.png,1.0,0.0,1.0,1.0,1833.0,1.0,0.35135135135135137,16.0,881.0,0.48063284233497,3.0,0.00872885979268958,0.6875,0.3125,0.0,1.0,1.0,0.0,1.5,2.0,0.0,0.0,0.07250965386629105,0.10022911429405212,0.6909313797950745,0.6529411971569061,0.7431372702121735,0.0423324815928936,-0.06107211112976074,0.0353969931602478,-0.022234022617340088,0.24528301886792453,0.7547169811320755,1.8345198454771083,1.4904485053331868,0.5,0.4993534482758621,0.6988013698630137,1.0,0.09646910429000854,0.7520034909248352,0.5280960174577196,0.0002705774681152574,0.4719039825422804,39.0,47.0,0.03952514007687569,0.6555343866348267,0.04864955320954323,0.7131654024124146,0.07151783257722855,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.2629300257430377,0.15136409565510273,2.0,2.0,0.9195759259189465,0.11983505848691407,0.8511249869187567,0.9637096137135635,3.0,0.8793074866117442,2.5358817329346195e-07,1.6808319727723564e-07,1.0,1.0,-7.224749206802272e-05,-0.0001402563886785113,-0.00012379220779556999,3.1750551428788576e-05,-0.00015856884410525574,3249.png,0.0,0.0,1.0,1.0,2040.0,1.0,0.2826086956521739,27.0,968.0,0.4745098039215686,3.0,0.013235294117647059,0.8148148148148148,0.18518518518518517,0.0,1.0,0.0,0.0,1.869581699371338,3.0,0.0,0.0,0.07689590007066727,0.10540924966335297,0.697167694568634,0.6533333539962769,0.7482353091239929,0.04147909954190254,-0.06290948390960693,0.04114532470703125,-0.024972915649414062,0.1780821917808219,0.821917808219178,1.9295659707551127,1.6614798510739426,0.3333333333333333,0.4984913793103448,0.6986301369863014,1.0,0.10405480861663818,0.760077178478241,0.5387254901960784,0.00030113367973547475,0.4612745098039216,40.0,51.0,0.03985139727592468,0.6560223698616028,0.04628157243132591,0.7221406102180481,0.08055932074785233,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.26279933335282596,0.15127747668899585,3.0,3.0,0.919510770216535,0.11983505848691407,0.8510133603097638,0.9637050263087206,3.0,0.8791921638160313,-0.00013043880203844616,-8.645088290959446e-05,2.0,2.0,-0.00013740319447952398,-0.0001402563886785113,-0.00023541881678845744,2.7163146585906794e-05,-0.000273891639818169,3249.png,0.0,0.0,1.0,1.0,2160.0,1.0,0.2549019607843137,43.0,1037.0,0.48009259259259257,3.0,0.01990740740740741,0.8837209302325582,0.11627906976744186,1.0,1.0,0.0,0.0,2.1739234924316406,3.0,0.0,0.0,0.07596521824598312,0.10496938675642015,0.707432746887207,0.6478431582450866,0.7780392289161683,0.04839373379945755,-0.058182597160339355,0.05325329303741455,-0.01860719919204712,0.13829787234042554,0.8617021276595744,1.8910579311217188,1.7615124654055474,0.20930232558139536,0.4987068965517241,0.6986301369863014,1.0,0.1114358901977539,0.7656153440475464,0.5398148148148149,0.0003188474256022674,0.4601851851851852,40.0,54.0,0.04017075151205063,0.6541794538497925,0.04312499612569809,0.7260399460792542,0.08658289164304733,R216-soft-seam-action-candidate-diagnostic,val
